order_id,order_date,customer_id,store_id,channel,status,payment_mode,delivery_days,is_delayed,cancellation_reason,return_reason
ORD-0008199,2024-09-15 13:51:00,C-003671,WF-015,Offline,Delivered,Cash,0,False,,
ORD-0008200,2024-09-15 12:32:00,C-002274,WF-010,Online,Delivered,Cash,0,False,,
ORD-0008201,2024-09-15 12:53:00,C-001274,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0008202,2024-09-15 11:29:00,C-004649,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0008203,2024-09-15 08:26:00,C-000594,WF-006,Online,Delivered,Debit Card,2,False,,
ORD-0008204,2024-09-15 11:41:00,C-004167,WF-013,Online,Delivered,Credit Card,1,False,,
ORD-0008205,2024-09-15 12:35:00,C-001510,WF-024,Offline,Delivered,UPI,0,False,,
ORD-0008206,2024-09-15 21:52:00,C-001032,WF-020,Offline,Delivered,Credit Card,0,False,,
ORD-0008207,2024-09-15 08:56:00,C-000491,WF-003,Offline,Delivered,UPI,0,False,,
ORD-0008208,2024-09-15 18:21:00,C-001642,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0008209,2024-09-15 08:32:00,C-002207,WF-014,Offline,Delivered,Cash,0,False,,
ORD-0008210,2024-09-15 14:16:00,C-004730,WF-005,Online,Delivered,Debit Card,0,False,,
ORD-0008211,2024-09-15 08:51:00,C-002060,WF-020,Offline,Delivered,Cash,0,False,,
ORD-0008212,2024-09-15 09:54:00,C-002752,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0008213,2024-09-15 19:39:00,C-000602,WF-002,Online,Delivered,Cash,1,False,,
ORD-0008214,2024-09-15 08:26:00,C-004010,WF-022,Online,Delivered,Credit Card,1,False,,
ORD-0008215,2024-09-15 13:20:00,C-003360,WF-007,Online,Delivered,Cash,1,False,,
ORD-0008216,2024-09-15 16:52:00,C-000443,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0008217,2024-09-15 15:21:00,C-002669,WF-015,Offline,Delivered,UPI,0,False,,
ORD-0008218,2024-09-15 16:18:00,C-002025,WF-003,Offline,Delivered,Cash,0,False,,
ORD-0008219,2024-09-15 12:37:00,C-002675,WF-014,Offline,Delivered,UPI,0,False,,
ORD-0008220,2024-09-15 17:23:00,C-002277,WF-017,Online,Delivered,Cash,1,False,,
ORD-0008221,2024-09-15 13:31:00,C-001653,WF-001,Offline,Cancelled,UPI,0,False,Price issue,
ORD-0008222,2024-09-15 09:18:00,C-002623,WF-026,Offline,Delivered,UPI,0,False,,
ORD-0008223,2024-09-15 14:38:00,C-002897,WF-029,Online,Delivered,Credit Card,2,False,,
ORD-0008224,2024-09-15 11:10:00,C-002104,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0008225,2024-09-15 20:01:00,C-001014,WF-010,Offline,Delivered,UPI,0,False,,
ORD-0008226,2024-09-15 08:09:00,C-003995,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0008227,2024-09-15 15:05:00,C-004939,WF-022,Offline,Delivered,Wallet,0,False,,
ORD-0008228,2024-09-15 15:53:00,C-001939,WF-021,Online,Delivered,Cash,0,False,,
ORD-0008229,2024-09-15 13:15:00,C-004687,WF-017,Offline,Delivered,Credit Card,0,False,,
ORD-0008230,2024-09-15 14:04:00,C-001755,WF-022,Offline,Delivered,Cash,0,False,,
ORD-0008231,2024-09-15 21:48:00,C-003783,WF-003,Offline,Delivered,Credit Card,0,False,,
ORD-0008232,2024-09-15 22:08:00,C-001135,WF-004,Online,Delivered,Credit Card,0,False,,
ORD-0008233,2024-09-15 13:27:00,C-002874,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0008234,2024-09-15 11:21:00,C-002035,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0008235,2024-09-15 14:36:00,C-004865,WF-012,Offline,Delivered,Debit Card,0,False,,
ORD-0008236,2024-09-15 15:42:00,C-002187,WF-019,Offline,Delivered,Credit Card,0,False,,
ORD-0008237,2024-09-15 15:50:00,C-002351,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0008238,2024-09-15 11:31:00,C-002079,WF-016,Offline,Delivered,Cash,0,False,,
ORD-0008239,2024-09-15 13:55:00,C-000051,WF-013,Online,Delivered,Credit Card,1,False,,
ORD-0008240,2024-09-15 21:42:00,C-001495,WF-011,Offline,Delivered,Credit Card,0,False,,
ORD-0008241,2024-09-15 18:13:00,C-002520,WF-006,Online,Delivered,UPI,0,False,,
ORD-0008242,2024-09-15 11:11:00,C-004832,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0008243,2024-09-15 11:01:00,C-000813,WF-005,Offline,Delivered,Cash,0,False,,
ORD-0008244,2024-09-15 19:11:00,C-000305,WF-004,Online,Cancelled,Cash,0,False,Product unavailable,
ORD-0008245,2024-09-15 11:33:00,C-002906,WF-001,Offline,Delivered,Wallet,0,False,,
ORD-0008246,2024-09-15 09:48:00,C-004313,WF-020,Online,Delivered,Debit Card,0,False,,
ORD-0008247,2024-09-15 16:23:00,C-003228,WF-016,Offline,Delivered,Debit Card,0,False,,
ORD-0008248,2024-09-15 16:47:00,C-004500,WF-022,Online,Returned,Net Banking,0,False,,Wrong item received
ORD-0008249,2024-09-16 19:12:00,C-004711,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0008250,2024-09-16 14:32:00,C-003462,WF-030,Online,Delivered,Wallet,0,False,,
ORD-0008251,2024-09-16 22:42:00,C-002628,WF-022,Offline,Delivered,Cash,0,False,,
ORD-0008252,2024-09-16 11:05:00,C-002345,WF-017,Online,Delivered,Debit Card,1,False,,
ORD-0008253,2024-09-16 08:53:00,C-004363,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0008254,2024-09-16 16:52:00,C-000493,WF-026,Offline,Delivered,UPI,0,False,,
ORD-0008255,2024-09-16 19:08:00,C-002543,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0008256,2024-09-16 15:17:00,C-002346,WF-021,Online,Delivered,Net Banking,2,False,,
ORD-0008257,2024-09-16 16:09:00,C-004365,WF-002,Offline,Delivered,Credit Card,0,False,,
ORD-0008258,2024-09-16 11:55:00,C-002898,WF-002,Offline,Delivered,UPI,0,False,,
ORD-0008259,2024-09-16 17:22:00,C-000474,WF-013,Offline,Delivered,UPI,0,False,,
ORD-0008260,2024-09-16 15:50:00,C-000552,WF-009,Online,Returned,Credit Card,0,False,,Expired product
ORD-0008261,2024-09-16 09:41:00,C-001888,WF-025,Offline,Delivered,UPI,0,False,,
ORD-0008262,2024-09-16 15:35:00,C-003411,WF-008,Offline,Delivered,UPI,0,False,,
ORD-0008263,2024-09-16 19:22:00,C-002822,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0008264,2024-09-16 14:22:00,C-001367,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0008265,2024-09-16 10:43:00,C-003153,WF-009,Offline,Delivered,Cash,0,False,,
ORD-0008266,2024-09-16 22:51:00,C-001082,WF-006,Online,Returned,Debit Card,0,False,,Quality issue
ORD-0008267,2024-09-16 18:25:00,C-004606,WF-019,Offline,Delivered,Cash,0,False,,
ORD-0008268,2024-09-16 08:24:00,C-003040,WF-020,Offline,Delivered,Debit Card,0,False,,
ORD-0008269,2024-09-16 17:36:00,C-004332,WF-002,Offline,Delivered,Credit Card,0,False,,
ORD-0008270,2024-09-16 11:18:00,C-001410,WF-009,Offline,Delivered,Debit Card,0,False,,
ORD-0008271,2024-09-16 10:14:00,C-001133,WF-015,Online,Delivered,Cash,0,False,,
ORD-0008272,2024-09-16 16:32:00,C-004780,WF-004,Online,Delivered,UPI,2,False,,
ORD-0008273,2024-09-16 10:04:00,C-003596,WF-024,Offline,Delivered,Cash,0,False,,
ORD-0008274,2024-09-16 08:53:00,C-001114,WF-022,Online,Delivered,Cash,1,False,,
ORD-0008275,2024-09-16 11:29:00,C-001749,WF-010,Offline,Delivered,UPI,0,False,,
ORD-0008276,2024-09-16 13:21:00,C-004841,WF-021,Offline,Delivered,UPI,0,False,,
ORD-0008277,2024-09-16 08:27:00,C-003381,WF-022,Online,Delivered,UPI,1,False,,
ORD-0008278,2024-09-16 13:36:00,C-003207,WF-023,Offline,Delivered,UPI,0,False,,
ORD-0008279,2024-09-16 13:20:00,C-003785,WF-008,Offline,Delivered,Credit Card,0,False,,
ORD-0008280,2024-09-16 09:21:00,C-003469,WF-014,Offline,Delivered,Wallet,0,False,,
ORD-0008281,2024-09-16 09:59:00,C-004128,WF-017,Online,Delivered,Cash,2,False,,
ORD-0008282,2024-09-16 08:00:00,C-001100,WF-030,Online,Delivered,Net Banking,1,False,,
ORD-0008283,2024-09-16 11:10:00,C-001486,WF-005,Offline,Delivered,UPI,0,False,,
ORD-0008284,2024-09-16 14:04:00,C-003599,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0008285,2024-09-16 15:47:00,C-003233,WF-015,Online,Delivered,Cash,1,False,,
ORD-0008286,2024-09-16 16:44:00,C-002328,WF-005,Online,Delivered,UPI,2,False,,
ORD-0008287,2024-09-16 16:24:00,C-004170,WF-022,Online,Delivered,UPI,2,False,,
ORD-0008288,2024-09-16 13:32:00,C-004723,WF-015,Offline,Delivered,Wallet,0,False,,
ORD-0008289,2024-09-16 13:05:00,C-000885,WF-003,Offline,Delivered,UPI,0,False,,
ORD-0008290,2024-09-16 08:14:00,C-004967,WF-027,Online,Delivered,Net Banking,2,False,,
ORD-0008291,2024-09-16 16:49:00,C-001198,WF-007,Offline,Delivered,Debit Card,0,False,,
ORD-0008292,2024-09-16 14:58:00,C-003192,WF-030,Online,Delivered,UPI,1,False,,
ORD-0008293,2024-09-16 16:19:00,C-001298,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0008294,2024-09-16 15:56:00,C-000205,WF-013,Offline,Delivered,Cash,0,False,,
ORD-0008295,2024-09-16 19:47:00,C-000902,WF-028,Online,Delivered,Wallet,1,False,,
ORD-0008296,2024-09-16 12:44:00,C-001456,WF-016,Offline,Returned,Debit Card,0,False,,Wrong item received
ORD-0008297,2024-09-16 09:43:00,C-003804,WF-023,Offline,Delivered,UPI,0,False,,
ORD-0008298,2024-09-16 15:59:00,C-001044,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0008299,2024-09-16 16:37:00,C-000137,WF-026,Offline,Delivered,Cash,0,False,,
ORD-0008300,2024-09-16 15:56:00,C-004074,WF-022,Online,Delivered,UPI,1,False,,
ORD-0008301,2024-09-16 12:18:00,C-003136,WF-016,Offline,Cancelled,Credit Card,0,False,Price issue,
ORD-0008302,2024-09-16 13:19:00,C-000210,WF-019,Offline,Delivered,UPI,0,False,,
ORD-0008303,2024-09-16 14:27:00,C-004024,WF-014,Offline,Returned,UPI,0,False,,Wrong item received
ORD-0008304,2024-09-16 11:07:00,C-001101,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0008305,2024-09-16 11:19:00,C-003466,WF-023,Offline,Delivered,UPI,0,False,,
ORD-0008306,2024-09-16 10:15:00,C-001552,WF-019,Offline,Delivered,UPI,0,False,,
ORD-0008307,2024-09-16 12:33:00,C-000992,WF-012,Online,Delivered,Credit Card,1,False,,
ORD-0008308,2024-09-17 19:55:00,C-002124,WF-030,Online,Delivered,UPI,1,False,,
ORD-0008309,2024-09-17 12:25:00,C-002004,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0008310,2024-09-17 12:59:00,C-001460,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0008311,2024-09-17 14:54:00,C-003064,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0008312,2024-09-17 17:55:00,C-000363,WF-002,Offline,Delivered,Cash,0,False,,
ORD-0008313,2024-09-17 17:39:00,C-000608,WF-018,Online,Delivered,UPI,4,True,,
ORD-0008314,2024-09-17 18:09:00,C-001679,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0008315,2024-09-17 14:44:00,C-001535,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0008316,2024-09-17 20:18:00,C-001039,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0008317,2024-09-17 13:21:00,C-003193,WF-030,Online,Delivered,UPI,0,False,,
ORD-0008318,2024-09-17 12:50:00,C-000486,WF-022,Offline,Delivered,UPI,0,False,,
ORD-0008319,2024-09-17 21:29:00,C-000606,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0008320,2024-09-17 19:34:00,C-003393,WF-025,Offline,Delivered,Cash,0,False,,
ORD-0008321,2024-09-17 15:32:00,C-002570,WF-014,Offline,Delivered,UPI,0,False,,
ORD-0008322,2024-09-17 09:50:00,C-003359,WF-013,Online,Delivered,Wallet,1,False,,
ORD-0008323,2024-09-17 08:05:00,C-002769,WF-028,Offline,Delivered,Wallet,0,False,,
ORD-0008324,2024-09-17 08:58:00,C-002364,WF-005,Online,Delivered,UPI,1,False,,
ORD-0008325,2024-09-17 15:03:00,C-000079,WF-014,Offline,Delivered,Credit Card,0,False,,
ORD-0008326,2024-09-17 13:29:00,C-000062,WF-010,Online,Delivered,UPI,1,False,,
ORD-0008327,2024-09-17 22:10:00,C-003374,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0008328,2024-09-17 12:25:00,C-001136,WF-022,Offline,Delivered,Credit Card,0,False,,
ORD-0008329,2024-09-17 22:01:00,C-004032,WF-021,Offline,Delivered,Cash,0,False,,
ORD-0008330,2024-09-17 11:38:00,C-004041,WF-003,Offline,Delivered,Cash,0,False,,
ORD-0008331,2024-09-17 16:21:00,C-001191,WF-025,Offline,Delivered,UPI,0,False,,
ORD-0008332,2024-09-17 15:41:00,C-002449,WF-028,Online,Delivered,Cash,1,False,,
ORD-0008333,2024-09-17 16:46:00,C-003826,WF-006,Online,Delivered,Debit Card,1,False,,
ORD-0008334,2024-09-17 16:55:00,C-001655,WF-027,Online,Delivered,Cash,0,False,,
ORD-0008335,2024-09-17 20:15:00,C-004726,WF-023,Offline,Delivered,Wallet,0,False,,
ORD-0008336,2024-09-17 17:17:00,C-002887,WF-010,Online,Delivered,UPI,0,False,,
ORD-0008337,2024-09-17 17:21:00,C-004632,WF-017,Online,Delivered,Cash,1,False,,
ORD-0008338,2024-09-17 20:51:00,C-003775,WF-022,Online,Delivered,Net Banking,5,True,,
ORD-0008339,2024-09-17 15:07:00,C-001278,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0008340,2024-09-17 16:29:00,C-002015,WF-023,Offline,Delivered,UPI,0,False,,
ORD-0008341,2024-09-17 13:20:00,C-001685,WF-005,Offline,Delivered,Credit Card,0,False,,
ORD-0008342,2024-09-17 09:34:00,C-002375,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0008343,2024-09-17 12:32:00,C-003709,WF-007,Offline,Delivered,Debit Card,0,False,,
ORD-0008344,2024-09-17 11:20:00,C-004502,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0008345,2024-09-17 13:01:00,C-000335,WF-027,Offline,Delivered,Credit Card,0,False,,
ORD-0008346,2024-09-17 19:50:00,C-001034,WF-030,Online,Delivered,Credit Card,1,False,,
ORD-0008347,2024-09-17 10:17:00,C-000329,WF-021,Offline,Delivered,Cash,0,False,,
ORD-0008348,2024-09-17 15:06:00,C-003768,WF-029,Online,Delivered,UPI,1,False,,
ORD-0008349,2024-09-17 11:12:00,C-002068,WF-011,Offline,Delivered,Credit Card,0,False,,
ORD-0008350,2024-09-17 08:29:00,C-001597,WF-030,Online,Delivered,Credit Card,0,False,,
ORD-0008351,2024-09-17 14:01:00,C-001308,WF-027,Online,Cancelled,Debit Card,0,False,Customer changed mind,
ORD-0008352,2024-09-17 15:14:00,C-000420,WF-011,Online,Delivered,Debit Card,1,False,,
ORD-0008353,2024-09-17 18:10:00,C-001109,WF-001,Offline,Delivered,Credit Card,0,False,,
ORD-0008354,2024-09-17 16:31:00,C-004102,WF-004,Online,Delivered,UPI,1,False,,
ORD-0008355,2024-09-17 09:12:00,C-000893,WF-006,Online,Delivered,Cash,1,False,,
ORD-0008356,2024-09-17 15:32:00,C-003846,WF-015,Online,Delivered,UPI,1,False,,
ORD-0008357,2024-09-17 12:37:00,C-003943,WF-018,Online,Delivered,UPI,3,True,,
ORD-0008358,2024-09-17 18:22:00,C-001512,WF-013,Online,Delivered,UPI,1,False,,
ORD-0008359,2024-09-17 15:09:00,C-001980,WF-022,Online,Delivered,UPI,1,False,,
ORD-0008360,2024-09-17 16:51:00,C-002438,WF-027,Offline,Delivered,Cash,0,False,,
ORD-0008361,2024-09-17 11:17:00,C-002524,WF-020,Offline,Delivered,Wallet,0,False,,
ORD-0008362,2024-09-17 08:21:00,C-002118,WF-030,Online,Delivered,Debit Card,1,False,,
ORD-0008363,2024-09-17 13:40:00,C-003312,WF-002,Offline,Delivered,UPI,0,False,,
ORD-0008364,2024-09-17 20:58:00,C-000153,WF-011,Online,Delivered,Credit Card,0,False,,
ORD-0008365,2024-09-17 20:48:00,C-002634,WF-019,Offline,Delivered,Cash,0,False,,
ORD-0008366,2024-09-17 10:59:00,C-002331,WF-002,Offline,Delivered,Credit Card,0,False,,
ORD-0008367,2024-09-18 08:16:00,C-000071,WF-028,Offline,Delivered,UPI,0,False,,
ORD-0008368,2024-09-18 19:36:00,C-002211,WF-029,Online,Delivered,Cash,0,False,,
ORD-0008369,2024-09-18 19:36:00,C-002183,WF-020,Offline,Delivered,Credit Card,0,False,,
ORD-0008370,2024-09-18 14:21:00,C-000486,WF-005,Online,Delivered,Credit Card,1,False,,
ORD-0008371,2024-09-18 08:41:00,C-002501,WF-019,Offline,Delivered,Credit Card,0,False,,
ORD-0008372,2024-09-18 15:14:00,C-003548,WF-029,Offline,Delivered,Debit Card,0,False,,
ORD-0008373,2024-09-18 16:57:00,C-000404,WF-021,Offline,Delivered,Cash,0,False,,
ORD-0008374,2024-09-18 19:13:00,C-004780,WF-019,Offline,Delivered,Cash,0,False,,
ORD-0008375,2024-09-18 09:00:00,C-002302,WF-003,Offline,Returned,UPI,0,False,,Expired product
ORD-0008376,2024-09-18 11:31:00,C-004402,WF-018,Online,Delivered,UPI,1,False,,
ORD-0008377,2024-09-18 08:17:00,C-002928,WF-003,Offline,Delivered,Credit Card,0,False,,
ORD-0008378,2024-09-18 11:29:00,C-001379,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0008379,2024-09-18 13:57:00,C-004891,WF-013,Online,Delivered,UPI,2,False,,
ORD-0008380,2024-09-18 10:40:00,C-004564,WF-024,Offline,Delivered,UPI,0,False,,
ORD-0008381,2024-09-18 14:03:00,C-004943,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0008382,2024-09-18 14:13:00,C-000140,WF-014,Offline,Delivered,UPI,0,False,,
ORD-0008383,2024-09-18 14:40:00,C-001125,WF-008,Offline,Delivered,UPI,0,False,,
ORD-0008384,2024-09-18 17:44:00,C-002541,WF-004,Offline,Cancelled,Cash,0,False,Price issue,
ORD-0008385,2024-09-18 13:20:00,C-004727,WF-013,Offline,Delivered,UPI,0,False,,
ORD-0008386,2024-09-18 18:53:00,C-004830,WF-030,Offline,Returned,UPI,0,False,,Expired product
ORD-0008387,2024-09-18 08:26:00,C-000473,WF-006,Offline,Delivered,UPI,0,False,,
ORD-0008388,2024-09-18 14:58:00,C-003971,WF-006,Offline,Delivered,Wallet,0,False,,
ORD-0008389,2024-09-18 22:39:00,C-003764,WF-024,Offline,Delivered,UPI,0,False,,
ORD-0008390,2024-09-18 13:36:00,C-000835,WF-022,Offline,Delivered,UPI,0,False,,
ORD-0008391,2024-09-18 10:38:00,C-000301,WF-015,Offline,Delivered,UPI,0,False,,
ORD-0008392,2024-09-18 16:25:00,C-000259,WF-004,Online,Returned,UPI,0,False,,Allergic reaction
ORD-0008393,2024-09-18 13:12:00,C-001952,WF-021,Offline,Delivered,Wallet,0,False,,
ORD-0008394,2024-09-18 08:17:00,C-002410,WF-022,Offline,Delivered,Cash,0,False,,
ORD-0008395,2024-09-18 12:37:00,C-004952,WF-029,Offline,Delivered,Cash,0,False,,
ORD-0008396,2024-09-18 14:19:00,C-000529,WF-010,Online,Cancelled,Credit Card,0,False,Delivery delay,
ORD-0008397,2024-09-18 08:19:00,C-003464,WF-013,Online,Delivered,UPI,1,False,,
ORD-0008398,2024-09-18 22:04:00,C-004390,WF-016,Offline,Delivered,UPI,0,False,,
ORD-0008399,2024-09-18 14:43:00,C-000618,WF-022,Online,Delivered,UPI,0,False,,
ORD-0008400,2024-09-18 18:48:00,C-004478,WF-029,Online,Returned,Cash,0,False,,Expired product
ORD-0008401,2024-09-18 15:54:00,C-003888,WF-016,Offline,Delivered,Debit Card,0,False,,
ORD-0008402,2024-09-18 13:03:00,C-001663,WF-010,Offline,Delivered,Wallet,0,False,,
ORD-0008403,2024-09-18 12:10:00,C-001464,WF-015,Offline,Delivered,UPI,0,False,,
ORD-0008404,2024-09-18 15:09:00,C-000609,WF-016,Offline,Delivered,Debit Card,0,False,,
ORD-0008405,2024-09-18 14:14:00,C-004951,WF-010,Offline,Delivered,Cash,0,False,,
ORD-0008406,2024-09-18 16:23:00,C-000114,WF-026,Offline,Delivered,Credit Card,0,False,,
ORD-0008407,2024-09-18 11:32:00,C-001509,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0008408,2024-09-18 19:00:00,C-001754,WF-013,Offline,Delivered,UPI,0,False,,
ORD-0008409,2024-09-18 18:51:00,C-000558,WF-013,Online,Delivered,Credit Card,0,False,,
ORD-0008410,2024-09-18 17:48:00,C-000233,WF-015,Offline,Delivered,Cash,0,False,,
ORD-0008411,2024-09-18 12:05:00,C-001340,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0008412,2024-09-18 09:38:00,C-004250,WF-017,Offline,Cancelled,Cash,0,False,Delivery delay,
ORD-0008413,2024-09-18 08:01:00,C-001792,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0008414,2024-09-18 11:46:00,C-001439,WF-009,Offline,Delivered,Debit Card,0,False,,
ORD-0008415,2024-09-18 09:58:00,C-001517,WF-007,Online,Delivered,UPI,1,False,,
ORD-0008416,2024-09-18 11:36:00,C-004376,WF-008,Offline,Delivered,Cash,0,False,,
ORD-0008417,2024-09-18 08:05:00,C-002052,WF-008,Offline,Delivered,Credit Card,0,False,,
ORD-0008418,2024-09-18 21:39:00,C-002136,WF-010,Offline,Delivered,UPI,0,False,,
ORD-0008419,2024-09-18 13:45:00,C-001412,WF-018,Online,Delivered,UPI,2,False,,
ORD-0008420,2024-09-18 08:35:00,C-000676,WF-001,Offline,Delivered,Debit Card,0,False,,
ORD-0008421,2024-09-18 16:00:00,C-003100,WF-022,Offline,Delivered,Cash,0,False,,
ORD-0008422,2024-09-18 11:54:00,C-004829,WF-016,Offline,Delivered,Credit Card,0,False,,
ORD-0008423,2024-09-18 11:12:00,C-000833,WF-025,Offline,Delivered,Wallet,0,False,,
ORD-0008424,2024-09-18 12:56:00,C-000451,WF-028,Offline,Delivered,Cash,0,False,,
ORD-0008425,2024-09-18 16:57:00,C-000962,WF-016,Offline,Delivered,Debit Card,0,False,,
ORD-0008426,2024-09-19 10:42:00,C-004528,WF-016,Offline,Delivered,Cash,0,False,,
ORD-0008427,2024-09-19 15:19:00,C-003778,WF-029,Offline,Delivered,Cash,0,False,,
ORD-0008428,2024-09-19 19:10:00,C-000818,WF-010,Offline,Cancelled,Credit Card,0,False,Wrong item ordered,
ORD-0008429,2024-09-19 08:36:00,C-002084,WF-021,Online,Cancelled,Net Banking,0,False,Product unavailable,
ORD-0008430,2024-09-19 14:47:00,C-003755,WF-012,Online,Delivered,Net Banking,2,False,,
ORD-0008431,2024-09-19 21:10:00,C-003719,WF-017,Online,Delivered,UPI,1,False,,
ORD-0008432,2024-09-19 10:19:00,C-001416,WF-015,Online,Delivered,Cash,0,False,,
ORD-0008433,2024-09-19 19:05:00,C-001299,WF-010,Offline,Delivered,UPI,0,False,,
ORD-0008434,2024-09-19 15:15:00,C-001201,WF-026,Offline,Delivered,Cash,0,False,,
ORD-0008435,2024-09-19 14:42:00,C-004758,WF-029,Offline,Delivered,UPI,0,False,,
ORD-0008436,2024-09-19 13:30:00,C-001725,WF-027,Online,Delivered,Debit Card,1,False,,
ORD-0008437,2024-09-19 16:40:00,C-003466,WF-013,Online,Delivered,Debit Card,1,False,,
ORD-0008438,2024-09-19 13:38:00,C-004048,WF-010,Offline,Delivered,Credit Card,0,False,,
ORD-0008439,2024-09-19 11:25:00,C-004363,WF-019,Offline,Delivered,UPI,0,False,,
ORD-0008440,2024-09-19 16:43:00,C-003213,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0008441,2024-09-19 12:29:00,C-004476,WF-018,Offline,Delivered,Credit Card,0,False,,
ORD-0008442,2024-09-19 09:59:00,C-002682,WF-003,Offline,Delivered,UPI,0,False,,
ORD-0008443,2024-09-19 11:14:00,C-001566,WF-024,Offline,Delivered,Credit Card,0,False,,
ORD-0008444,2024-09-19 11:49:00,C-004887,WF-003,Offline,Delivered,Debit Card,0,False,,
ORD-0008445,2024-09-19 13:50:00,C-000580,WF-028,Online,Delivered,Debit Card,2,False,,
ORD-0008446,2024-09-19 12:05:00,C-000311,WF-012,Offline,Delivered,Credit Card,0,False,,
ORD-0008447,2024-09-19 15:47:00,C-003269,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0008448,2024-09-19 14:47:00,C-002445,WF-014,Offline,Delivered,Debit Card,0,False,,
ORD-0008449,2024-09-19 12:28:00,C-003755,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0008450,2024-09-19 08:21:00,C-002416,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0008451,2024-09-19 13:55:00,C-001808,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0008452,2024-09-19 13:39:00,C-000969,WF-006,Offline,Delivered,UPI,0,False,,
ORD-0008453,2024-09-19 09:47:00,C-001219,WF-005,Offline,Delivered,Debit Card,0,False,,
ORD-0008454,2024-09-19 15:02:00,C-001038,WF-015,Offline,Delivered,Debit Card,0,False,,
ORD-0008455,2024-09-19 15:26:00,C-001350,WF-013,Offline,Delivered,Debit Card,0,False,,
ORD-0008456,2024-09-19 11:06:00,C-003007,WF-002,Offline,Delivered,Cash,0,False,,
ORD-0008457,2024-09-19 16:58:00,C-002791,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0008458,2024-09-19 15:12:00,C-003780,WF-017,Offline,Delivered,Wallet,0,False,,
ORD-0008459,2024-09-19 14:29:00,C-000442,WF-013,Offline,Delivered,Debit Card,0,False,,
ORD-0008460,2024-09-19 17:00:00,C-001914,WF-010,Offline,Delivered,Credit Card,0,False,,
ORD-0008461,2024-09-19 11:07:00,C-004549,WF-026,Offline,Returned,Wallet,0,False,,Expired product
ORD-0008462,2024-09-19 14:12:00,C-000669,WF-029,Offline,Delivered,Cash,0,False,,
ORD-0008463,2024-09-19 11:24:00,C-003896,WF-022,Online,Cancelled,Cash,0,False,Customer changed mind,
