customer_id,city,pincode,gender,age,registration_date,has_rx_upload,has_subscription,preferred_store,loyalty_tier
C-001733,Mumbai,400092,F,52,2023-06-30,False,False,WF-004,Bronze
C-001734,Thane,400610,F,25,2025-08-05,True,False,WF-020,Bronze
C-001735,Mumbai,400072,F,33,2026-01-02,True,False,WF-005,Bronze
C-001736,Thane,400601,F,64,2024-10-24,False,False,WF-021,Platinum
C-001737,Pune,411004,M,30,2025-06-03,False,False,WF-016,Gold
C-001738,Bengaluru,560001,M,38,2024-12-17,False,False,WF-029,Silver
C-001739,Mumbai,400092,M,53,2024-03-16,False,False,WF-003,Silver
C-001740,Mumbai,400072,F,29,2024-08-17,False,False,WF-007,Gold
C-001741,Nashik,422001,F,31,2024-03-28,False,False,WF-027,Bronze
C-001742,Thane,400610,M,23,2025-05-01,False,False,WF-019,Bronze
C-001743,Mumbai,400001,M,35,2025-04-25,True,False,WF-001,Silver
C-001744,Thane,400602,M,47,2026-03-07,False,False,WF-020,Silver
C-001745,Nashik,422001,F,58,2023-12-18,False,False,WF-026,Bronze
C-001746,Thane,400610,M,34,2025-08-30,False,False,WF-021,Silver
C-001747,Thane,400610,M,20,2025-06-07,False,False,WF-022,Bronze
C-001748,Goa,403001,M,18,2023-05-20,False,False,WF-028,Gold
C-001749,Mumbai,400064,F,38,2023-11-23,False,False,WF-004,Bronze
C-001750,Navi Mumbai,400709,F,18,2025-02-03,True,False,WF-023,Bronze
C-001751,Nashik,422005,F,28,2024-12-11,False,False,WF-027,Bronze
C-001752,Goa,403001,M,61,2023-07-06,False,False,WF-028,Bronze
C-001753,Thane,400601,F,57,2023-07-20,False,False,WF-022,Bronze
C-001754,Nashik,422005,M,50,2025-08-17,False,False,WF-027,Gold
C-001755,Pune,411038,F,18,2026-02-26,False,False,WF-014,Bronze
C-001756,Thane,400610,F,27,2025-08-02,False,False,WF-020,Bronze
C-001757,Mumbai,400092,F,44,2024-02-01,True,False,WF-001,Bronze
C-001758,Nashik,422001,M,39,2024-06-17,False,False,WF-026,Bronze
C-001759,Pune,411014,F,44,2024-01-30,False,False,WF-018,Bronze
C-001760,Pune,411021,M,43,2023-09-11,False,False,WF-017,Gold
C-001761,Bengaluru,560001,F,33,2023-11-25,False,False,WF-030,Bronze
C-001762,Thane,400602,M,47,2023-07-31,False,False,WF-021,Bronze
C-001763,Pune,411014,M,23,2023-10-18,False,False,WF-015,Silver
C-001764,Navi Mumbai,400703,M,28,2026-01-21,False,False,WF-023,Bronze
C-001765,Bengaluru,560034,M,45,2023-12-07,False,False,WF-030,Bronze
C-001766,Mumbai,400053,M,61,2023-08-25,False,False,WF-005,Bronze
C-001767,Mumbai,400080,F,18,2025-10-20,True,False,WF-004,Gold
C-001768,Navi Mumbai,400703,F,55,2025-02-22,False,False,WF-023,Bronze
C-001769,Mumbai,400080,M,25,2026-04-21,False,False,WF-012,Silver
C-001770,Mumbai,400064,M,27,2023-11-26,False,True,WF-003,Bronze
C-001771,Nashik,422001,M,27,2025-04-19,False,True,WF-026,Bronze
C-001772,Navi Mumbai,400706,M,18,2025-03-13,False,False,WF-025,Bronze
C-001773,Mumbai,400050,M,33,2024-04-01,False,False,WF-005,Silver
C-001774,Nashik,422005,F,39,2024-06-21,False,False,WF-026,Gold
C-001775,Mumbai,400072,F,39,2025-04-08,False,False,WF-005,Bronze
C-001776,Nashik,422001,F,31,2024-05-30,False,False,WF-026,Bronze
C-001777,Nashik,422001,F,20,2024-01-16,False,False,WF-027,Bronze
C-001778,Mumbai,400001,M,54,2025-06-23,False,False,WF-009,Bronze
C-001779,Nashik,422001,F,45,2023-05-17,False,False,WF-027,Silver
C-001780,Navi Mumbai,400706,M,49,2025-01-16,False,False,WF-023,Silver
C-001781,Pune,411038,F,18,2026-01-13,False,True,WF-013,Bronze
C-001782,Bengaluru,560001,F,21,2024-10-20,True,False,WF-029,Bronze
C-001783,Pune,411038,Other,45,2024-07-14,False,False,WF-017,Gold
C-001784,Mumbai,400076,M,21,2025-01-28,False,False,WF-006,Gold
C-001785,Pune,411045,M,66,2026-01-09,False,True,WF-013,Bronze
C-001786,Goa,403001,F,30,2025-04-06,True,False,WF-028,Bronze
C-001787,Pune,411014,M,57,2025-07-12,False,False,WF-013,Bronze
C-001788,Goa,403001,F,43,2023-05-04,True,False,WF-028,Gold
C-001789,Nashik,422001,M,45,2024-06-26,False,False,WF-027,Bronze
C-001790,Mumbai,400064,F,33,2023-06-04,False,False,WF-001,Bronze
C-001791,Mumbai,400092,M,50,2023-09-15,True,False,WF-006,Bronze
C-001792,Mumbai,400072,M,35,2025-07-24,False,False,WF-004,Silver
C-001793,Pune,411014,F,18,2024-08-23,False,False,WF-016,Bronze
C-001794,Pune,411045,Other,67,2024-07-21,False,False,WF-017,Silver
C-001795,Pune,411021,M,18,2026-01-15,False,False,WF-013,Bronze
C-001796,Thane,400607,F,21,2024-03-27,False,False,WF-019,Bronze
C-001797,Thane,400607,M,27,2023-07-11,False,False,WF-021,Bronze
C-001798,Mumbai,400058,M,48,2024-09-20,False,False,WF-007,Platinum
C-001799,Mumbai,400080,F,36,2026-03-30,False,False,WF-004,Platinum
C-001800,Goa,403001,M,41,2024-01-22,False,False,WF-028,Bronze
C-001801,Navi Mumbai,400706,F,29,2025-11-01,False,False,WF-025,Silver
C-001802,Goa,403001,M,49,2023-11-08,False,False,WF-028,Bronze
C-001803,Mumbai,400086,F,25,2023-08-28,False,False,WF-009,Bronze
C-001804,Mumbai,400050,F,49,2023-10-18,False,False,WF-010,Silver
C-001805,Thane,400610,F,32,2025-03-30,True,False,WF-022,Gold
C-001806,Thane,400602,F,32,2025-01-08,False,False,WF-019,Gold
C-001807,Mumbai,400064,M,41,2025-05-18,False,False,WF-012,Bronze
C-001808,Pune,411021,F,42,2023-07-23,False,False,WF-014,Bronze
C-001809,Pune,411021,F,37,2025-08-31,False,False,WF-017,Silver
C-001810,Navi Mumbai,400709,M,54,2025-03-31,False,False,WF-025,Silver
C-001811,Nashik,422005,M,42,2023-05-29,False,False,WF-027,Silver
C-001812,Thane,400601,M,58,2024-03-07,False,False,WF-019,Bronze
C-001813,Pune,411014,M,25,2024-05-25,False,True,WF-016,Silver
C-001814,Navi Mumbai,400709,F,18,2025-01-03,False,False,WF-025,Bronze
C-001815,Mumbai,400001,M,20,2023-10-17,False,False,WF-008,Bronze
C-001816,Nashik,422005,M,43,2024-09-18,False,False,WF-026,Bronze
C-001817,Thane,400610,M,47,2026-01-16,False,True,WF-020,Bronze
C-001818,Mumbai,400053,Other,22,2023-09-03,False,False,WF-010,Silver
C-001819,Navi Mumbai,400709,F,47,2025-04-12,False,False,WF-025,Silver
C-001820,Pune,411001,M,27,2024-11-13,False,False,WF-017,Silver
C-001821,Goa,403001,M,30,2025-02-04,False,False,WF-028,Gold
C-001822,Navi Mumbai,400706,F,48,2024-07-02,False,False,WF-024,Bronze
C-001823,Bengaluru,560034,M,51,2025-11-11,False,False,WF-029,Bronze
C-001824,Mumbai,400086,F,50,2023-08-05,False,False,WF-011,Bronze
C-001825,Mumbai,400069,M,60,2024-10-07,False,False,WF-010,Bronze
C-001826,Thane,400610,M,63,2026-01-25,False,False,WF-021,Silver
C-001827,Mumbai,400080,F,43,2025-03-15,True,False,WF-012,Bronze
C-001828,Goa,403001,F,49,2024-10-14,False,False,WF-028,Platinum
C-001829,Navi Mumbai,400709,F,56,2024-08-14,False,False,WF-023,Silver
C-001830,Mumbai,400086,F,48,2024-01-23,False,False,WF-005,Gold
C-001831,Pune,411004,M,49,2023-07-15,False,False,WF-018,Bronze
C-001832,Thane,400610,F,51,2025-07-08,False,False,WF-021,Gold
C-001833,Mumbai,400080,M,53,2024-05-16,False,False,WF-011,Gold
C-001834,Thane,400607,M,59,2023-10-30,False,False,WF-022,Gold
C-001835,Thane,400610,F,67,2026-02-04,True,False,WF-020,Silver
C-001836,Mumbai,400058,F,20,2024-09-14,False,False,WF-006,Silver
C-001837,Mumbai,400001,M,44,2023-09-07,True,False,WF-004,Silver
C-001838,Nashik,422005,F,32,2024-08-14,False,False,WF-027,Bronze
C-001839,Mumbai,400069,M,53,2023-07-19,False,False,WF-007,Bronze
C-001840,Mumbai,400064,M,30,2023-06-24,False,False,WF-011,Bronze
C-001841,Thane,400602,F,53,2026-01-27,False,False,WF-019,Silver
C-001842,Bengaluru,560034,M,50,2024-05-30,False,False,WF-030,Bronze
C-001843,Navi Mumbai,400709,F,31,2024-03-01,False,False,WF-024,Bronze
C-001844,Mumbai,400097,F,42,2025-01-12,True,False,WF-001,Silver
C-001845,Thane,400601,F,62,2024-06-11,False,False,WF-022,Bronze
C-001846,Mumbai,400086,M,34,2024-08-27,False,False,WF-002,Bronze
C-001847,Mumbai,400064,M,37,2025-06-10,False,False,WF-012,Gold
C-001848,Thane,400610,F,20,2025-02-04,True,False,WF-019,Platinum
C-001849,Mumbai,400064,F,18,2024-10-18,False,False,WF-005,Platinum
C-001850,Mumbai,400069,M,29,2024-08-14,False,False,WF-008,Bronze
C-001851,Nashik,422005,F,30,2023-10-04,False,False,WF-027,Bronze
C-001852,Navi Mumbai,400703,M,34,2025-03-05,False,False,WF-024,Gold
C-001853,Pune,411045,M,55,2025-08-06,False,False,WF-014,Bronze
C-001854,Thane,400610,M,40,2024-05-05,False,False,WF-021,Bronze
C-001855,Mumbai,400053,F,43,2024-02-16,False,False,WF-002,Silver
C-001856,Mumbai,400058,M,45,2023-11-17,False,False,WF-003,Silver
C-001857,Mumbai,400086,M,33,2023-07-17,False,False,WF-011,Bronze
C-001858,Mumbai,400069,F,57,2023-12-25,False,False,WF-010,Bronze
C-001859,Mumbai,400072,M,18,2024-01-04,False,False,WF-005,Bronze
C-001860,Nashik,422005,M,20,2023-10-17,False,False,WF-027,Bronze
C-001861,Pune,411004,F,18,2023-06-06,True,False,WF-015,Silver
C-001862,Goa,403001,M,42,2026-04-23,False,True,WF-028,Bronze
C-001863,Pune,411038,F,62,2024-09-22,False,False,WF-016,Bronze
C-001864,Pune,411004,M,37,2025-11-17,False,False,WF-018,Gold
C-001865,Pune,411004,F,37,2024-11-19,False,False,WF-016,Bronze
C-001866,Mumbai,400053,M,32,2023-06-27,False,False,WF-007,Bronze
C-001867,Mumbai,400069,M,33,2024-03-24,True,False,WF-005,Bronze
C-001868,Thane,400610,F,61,2023-08-19,False,False,WF-020,Bronze
C-001869,Bengaluru,560001,M,31,2023-08-26,False,False,WF-030,Silver
C-001870,Navi Mumbai,400709,F,36,2025-07-10,False,False,WF-025,Silver
C-001871,Thane,400601,M,24,2025-01-01,False,True,WF-020,Silver
C-001872,Goa,403001,M,18,2025-05-04,False,False,WF-028,Bronze
C-001873,Navi Mumbai,400703,M,35,2025-11-09,False,False,WF-025,Silver
C-001874,Mumbai,400097,F,45,2024-07-03,False,False,WF-011,Silver
C-001875,Pune,411014,M,52,2024-07-13,True,True,WF-014,Bronze
C-001876,Mumbai,400050,M,42,2024-08-14,False,False,WF-009,Bronze
C-001877,Pune,411001,M,55,2024-02-14,False,False,WF-015,Bronze
C-001878,Mumbai,400050,M,42,2023-12-02,False,False,WF-001,Bronze
C-001879,Mumbai,400050,F,63,2025-02-13,False,False,WF-006,Gold
C-001880,Mumbai,400001,M,30,2025-03-28,False,False,WF-008,Silver
C-001881,Bengaluru,560034,F,50,2025-05-12,False,False,WF-029,Silver
C-001882,Mumbai,400086,F,37,2024-02-21,False,False,WF-011,Bronze
C-001883,Pune,411004,M,33,2025-11-30,False,False,WF-018,Gold
C-001884,Mumbai,400072,F,47,2024-10-14,False,False,WF-001,Bronze
C-001885,Thane,400610,F,41,2025-04-20,False,False,WF-019,Bronze
C-001886,Thane,400602,F,20,2023-05-26,False,False,WF-021,Bronze
C-001887,Thane,400607,M,52,2025-06-26,False,False,WF-022,Bronze
C-001888,Navi Mumbai,400706,M,47,2025-12-08,True,False,WF-024,Silver
C-001889,Mumbai,400097,F,22,2024-09-06,False,False,WF-006,Gold
C-001890,Mumbai,400080,F,34,2025-02-12,False,False,WF-005,Platinum
C-001891,Pune,411014,F,49,2025-10-06,True,False,WF-016,Bronze
C-001892,Pune,411004,M,79,2026-03-13,False,False,WF-018,Bronze
C-001893,Mumbai,400001,M,18,2025-03-09,False,False,WF-012,Bronze
C-001894,Goa,403001,F,35,2023-05-28,False,False,WF-028,Bronze
C-001895,Goa,403001,M,18,2024-10-17,False,False,WF-028,Silver
C-001896,Mumbai,400086,F,33,2025-06-08,False,False,WF-010,Gold
C-001897,Bengaluru,560001,F,46,2024-07-13,False,False,WF-030,Bronze
C-001898,Pune,411038,M,36,2024-09-19,False,False,WF-014,Gold
C-001899,Pune,411004,M,53,2025-10-08,False,False,WF-014,Bronze
C-001900,Nashik,422001,M,46,2025-05-02,False,False,WF-026,Bronze
C-001901,Pune,411004,F,39,2023-10-17,True,False,WF-017,Bronze
C-001902,Nashik,422001,M,39,2023-12-14,False,False,WF-026,Silver
C-001903,Bengaluru,560034,F,41,2023-06-10,False,False,WF-030,Bronze
C-001904,Pune,411004,M,53,2023-09-25,False,False,WF-018,Silver
C-001905,Bengaluru,560001,M,29,2023-09-09,False,False,WF-029,Bronze
C-001906,Pune,411014,F,32,2024-09-27,False,False,WF-014,Silver
C-001907,Mumbai,400072,F,47,2023-06-07,False,False,WF-003,Silver
C-001908,Nashik,422001,F,40,2026-01-13,False,False,WF-027,Bronze
C-001909,Nashik,422001,M,71,2025-06-26,False,False,WF-026,Silver
C-001910,Pune,411038,M,65,2024-01-24,False,False,WF-017,Silver
C-001911,Mumbai,400080,F,37,2024-12-14,False,False,WF-009,Gold
C-001912,Bengaluru,560001,F,51,2024-12-19,False,False,WF-030,Bronze
C-001913,Mumbai,400053,M,50,2026-03-06,False,False,WF-004,Silver
C-001914,Bengaluru,560001,Other,42,2024-01-05,False,False,WF-030,Bronze
C-001915,Navi Mumbai,400709,M,30,2023-10-14,False,False,WF-023,Silver
C-001916,Thane,400601,M,18,2025-12-29,False,False,WF-019,Bronze
C-001917,Navi Mumbai,400703,F,26,2025-12-12,False,False,WF-024,Bronze
C-001918,Pune,411004,M,24,2025-04-22,False,False,WF-013,Bronze
C-001919,Mumbai,400080,M,37,2025-12-19,False,False,WF-008,Bronze
C-001920,Bengaluru,560034,F,37,2024-01-30,False,False,WF-029,Bronze
C-001921,Navi Mumbai,400709,M,29,2023-06-28,False,False,WF-024,Bronze
C-001922,Thane,400610,F,28,2025-07-19,False,False,WF-022,Bronze
C-001923,Thane,400601,F,39,2023-11-13,False,False,WF-019,Bronze
C-001924,Pune,411045,Other,37,2023-05-05,False,False,WF-018,Silver
C-001925,Bengaluru,560034,F,35,2023-08-07,False,False,WF-029,Gold
C-001926,Navi Mumbai,400709,M,37,2025-12-24,False,False,WF-024,Bronze
C-001927,Nashik,422001,F,38,2026-02-03,False,False,WF-027,Silver
C-001928,Thane,400610,F,42,2023-05-22,False,False,WF-021,Bronze
C-001929,Navi Mumbai,400706,M,40,2026-01-08,False,False,WF-025,Silver
C-001930,Mumbai,400080,F,18,2025-11-26,False,False,WF-002,Bronze
C-001931,Mumbai,400058,M,48,2025-11-02,False,False,WF-012,Bronze
C-001932,Mumbai,400064,M,58,2023-12-08,False,False,WF-003,Bronze
C-001933,Mumbai,400080,M,50,2024-05-23,False,False,WF-009,Silver
C-001934,Pune,411014,F,35,2024-05-31,False,False,WF-015,Gold
C-001935,Mumbai,400069,F,23,2026-01-03,False,False,WF-008,Bronze
C-001936,Mumbai,400069,M,54,2023-09-25,False,False,WF-010,Silver
C-001937,Goa,403001,M,33,2024-05-31,False,False,WF-028,Silver
C-001938,Pune,411001,F,49,2025-01-27,False,False,WF-015,Gold
C-001939,Navi Mumbai,400703,M,21,2025-02-19,False,False,WF-025,Bronze
C-001940,Nashik,422005,M,35,2024-01-25,False,False,WF-026,Bronze
C-001941,Nashik,422001,M,28,2023-11-14,False,False,WF-026,Silver
C-001942,Nashik,422005,M,35,2023-07-22,True,True,WF-026,Bronze
C-001943,Nashik,422005,F,71,2023-05-19,True,False,WF-026,Silver
C-001944,Navi Mumbai,400706,M,38,2023-08-27,False,False,WF-025,Bronze
C-001945,Goa,403001,F,21,2025-11-16,False,False,WF-028,Bronze
C-001946,Mumbai,400086,M,23,2026-04-04,False,False,WF-002,Silver
C-001947,Mumbai,400080,F,45,2025-07-23,False,False,WF-011,Bronze
C-001948,Mumbai,400072,M,45,2024-03-10,False,False,WF-004,Silver
C-001949,Thane,400610,F,24,2023-12-16,False,False,WF-021,Silver
C-001950,Pune,411021,F,59,2024-03-29,False,False,WF-014,Silver
C-001951,Thane,400602,Other,44,2023-08-30,True,True,WF-021,Silver
C-001952,Mumbai,400069,M,40,2023-07-12,False,False,WF-012,Silver
C-001953,Thane,400601,M,52,2025-06-03,True,False,WF-021,Silver
C-001954,Navi Mumbai,400709,F,50,2024-01-13,False,False,WF-024,Bronze
C-001955,Thane,400610,F,18,2023-09-27,False,True,WF-022,Bronze
C-001956,Nashik,422001,F,36,2025-05-04,False,False,WF-027,Bronze
C-001957,Mumbai,400097,M,72,2024-06-23,False,False,WF-009,Platinum
C-001958,Navi Mumbai,400703,M,38,2025-10-14,False,False,WF-024,Platinum
C-001959,Thane,400610,M,20,2025-04-09,False,False,WF-020,Gold
C-001960,Goa,403001,M,50,2023-07-25,True,True,WF-028,Silver
C-001961,Thane,400602,F,31,2023-06-26,False,False,WF-020,Silver
C-001962,Goa,403001,M,21,2023-06-06,False,False,WF-028,Silver
C-001963,Bengaluru,560034,F,44,2026-01-30,False,False,WF-030,Silver
C-001964,Goa,403001,M,18,2023-06-21,False,False,WF-028,Bronze
C-001965,Pune,411038,F,18,2024-03-24,False,False,WF-017,Bronze
C-001966,Mumbai,400080,F,61,2025-07-25,True,False,WF-012,Bronze
C-001967,Goa,403001,M,41,2023-12-06,False,False,WF-028,Bronze
C-001968,Pune,411014,M,30,2023-07-13,False,False,WF-017,Gold
C-001969,Mumbai,400086,F,34,2024-02-20,False,False,WF-006,Bronze
C-001970,Nashik,422005,F,51,2023-12-30,False,False,WF-027,Bronze
C-001971,Thane,400607,Other,41,2026-04-07,False,False,WF-020,Silver
C-001972,Mumbai,400080,M,51,2025-03-11,False,False,WF-011,Silver
C-001973,Thane,400602,F,66,2024-01-03,False,False,WF-021,Bronze
C-001974,Mumbai,400053,M,55,2025-12-27,False,False,WF-007,Bronze
C-001975,Mumbai,400064,M,46,2025-11-21,False,False,WF-006,Bronze
C-001976,Thane,400607,M,39,2023-12-14,True,False,WF-020,Bronze
C-001977,Pune,411038,M,51,2026-02-15,True,False,WF-018,Bronze
C-001978,Pune,411001,F,51,2024-07-11,True,False,WF-014,Silver
C-001979,Navi Mumbai,400706,M,31,2024-05-10,False,False,WF-023,Platinum
C-001980,Nashik,422005,M,29,2026-04-05,False,False,WF-026,Bronze
C-001981,Navi Mumbai,400709,M,43,2024-12-28,False,False,WF-025,Silver
C-001982,Pune,411021,M,44,2024-10-18,False,False,WF-013,Gold
C-001983,Goa,403001,M,51,2025-10-21,False,False,WF-028,Silver
C-001984,Mumbai,400058,F,25,2024-07-31,False,False,WF-002,Gold
C-001985,Bengaluru,560001,F,58,2024-03-02,False,False,WF-030,Silver
C-001986,Mumbai,400092,F,48,2023-08-02,False,False,WF-003,Silver
C-001987,Goa,403001,M,39,2024-01-30,True,False,WF-028,Platinum
C-001988,Nashik,422001,M,18,2024-05-07,False,False,WF-026,Bronze
C-001989,Bengaluru,560034,M,24,2026-03-06,False,False,WF-029,Bronze
C-001990,Mumbai,400092,M,20,2023-08-20,False,False,WF-003,Bronze
C-001991,Pune,411001,F,36,2023-10-05,False,False,WF-017,Bronze
C-001992,Pune,411021,F,50,2023-06-26,False,False,WF-015,Silver
C-001993,Mumbai,400076,M,18,2024-12-30,False,False,WF-010,Bronze
C-001994,Thane,400601,M,25,2024-02-24,False,False,WF-019,Bronze
C-001995,Mumbai,400086,Other,49,2023-07-23,False,False,WF-012,Gold
C-001996,Mumbai,400050,F,18,2024-09-10,False,False,WF-006,Bronze
C-001997,Mumbai,400058,M,41,2025-11-07,False,True,WF-004,Silver
C-001998,Thane,400601,F,40,2026-02-26,False,False,WF-022,Bronze
C-001999,Mumbai,400080,F,46,2026-02-03,False,False,WF-008,Bronze
C-002000,Mumbai,400072,F,58,2026-04-28,False,False,WF-010,Silver
C-002001,Goa,403001,M,32,2025-04-06,True,False,WF-028,Bronze
C-002002,Bengaluru,560001,M,39,2025-05-29,False,False,WF-029,Gold
C-002003,Mumbai,400001,M,57,2024-12-14,False,False,WF-011,Bronze
C-002004,Mumbai,400001,F,33,2024-10-04,False,False,WF-003,Bronze
C-002005,Mumbai,400001,F,48,2025-06-04,False,False,WF-003,Silver
C-002006,Mumbai,400053,F,30,2024-12-28,False,False,WF-011,Bronze
C-002007,Mumbai,400001,M,55,2023-12-28,True,False,WF-012,Silver
C-002008,Pune,411038,M,27,2024-06-12,False,False,WF-014,Bronze
C-002009,Pune,411004,M,34,2023-10-15,False,False,WF-013,Bronze
C-002010,Mumbai,400086,M,33,2026-03-19,False,True,WF-004,Bronze
C-002011,Bengaluru,560034,F,51,2023-06-15,False,False,WF-029,Gold
C-002012,Mumbai,400080,F,46,2024-06-01,False,False,WF-005,Silver
C-002013,Nashik,422001,M,38,2023-08-22,False,False,WF-026,Bronze
C-002014,Thane,400607,F,66,2024-01-06,False,True,WF-019,Silver
C-002015,Bengaluru,560034,F,73,2025-11-27,True,False,WF-030,Bronze
C-002016,Mumbai,400097,M,34,2023-06-23,False,False,WF-002,Bronze
C-002017,Thane,400607,F,48,2024-02-11,False,False,WF-020,Gold
C-002018,Pune,411001,F,28,2023-07-19,True,False,WF-016,Silver
C-002019,Thane,400610,F,34,2025-04-10,False,False,WF-021,Bronze
C-002020,Nashik,422005,F,57,2025-05-16,False,False,WF-026,Gold
C-002021,Pune,411045,F,32,2024-08-01,False,False,WF-017,Bronze
C-002022,Thane,400610,M,48,2024-06-01,False,False,WF-020,Gold
C-002023,Mumbai,400086,M,28,2024-09-17,False,False,WF-003,Platinum
C-002024,Nashik,422001,M,38,2025-12-05,False,False,WF-026,Bronze
C-002025,Navi Mumbai,400706,M,37,2024-02-25,True,False,WF-023,Bronze
C-002026,Mumbai,400080,M,61,2024-02-18,True,False,WF-009,Bronze
C-002027,Goa,403001,F,38,2025-12-15,False,False,WF-028,Bronze
C-002028,Bengaluru,560034,M,54,2024-12-28,True,False,WF-029,Silver
C-002029,Mumbai,400092,M,29,2025-09-24,True,False,WF-010,Gold
C-002030,Mumbai,400092,F,33,2026-03-09,False,False,WF-001,Silver
C-002031,Mumbai,400092,M,32,2025-09-17,False,False,WF-010,Bronze
C-002032,Mumbai,400069,F,32,2023-10-13,False,False,WF-006,Bronze
C-002033,Nashik,422005,F,36,2024-08-30,False,False,WF-026,Platinum
C-002034,Goa,403001,M,55,2025-04-11,False,False,WF-028,Silver
C-002035,Goa,403001,M,18,2024-11-10,True,False,WF-028,Silver
C-002036,Nashik,422005,M,47,2025-06-10,False,False,WF-027,Bronze
C-002037,Navi Mumbai,400703,F,54,2023-12-22,False,False,WF-025,Gold
C-002038,Mumbai,400050,M,45,2025-02-15,True,False,WF-005,Silver
C-002039,Nashik,422005,M,61,2025-05-19,False,True,WF-027,Bronze
C-002040,Pune,411021,F,32,2023-11-19,False,False,WF-013,Silver
C-002041,Thane,400610,M,47,2023-10-26,False,False,WF-019,Bronze
C-002042,Mumbai,400064,M,55,2023-10-18,False,False,WF-001,Bronze
C-002043,Navi Mumbai,400709,F,45,2024-02-03,False,False,WF-024,Gold
C-002044,Goa,403001,M,24,2025-02-17,False,False,WF-028,Silver
C-002045,Thane,400607,M,36,2024-05-20,False,False,WF-019,Bronze
C-002046,Navi Mumbai,400703,M,34,2025-06-27,False,False,WF-025,Silver
C-002047,Goa,403001,M,50,2026-03-10,False,False,WF-028,Bronze
C-002048,Pune,411001,F,50,2025-10-21,True,False,WF-015,Bronze
C-002049,Mumbai,400080,F,65,2023-11-09,False,False,WF-001,Bronze
C-002050,Pune,411038,M,45,2024-08-02,False,False,WF-015,Bronze
C-002051,Navi Mumbai,400703,M,19,2025-09-23,False,True,WF-023,Bronze
C-002052,Navi Mumbai,400706,M,26,2023-09-10,False,False,WF-024,Bronze
C-002053,Mumbai,400053,F,37,2025-10-28,False,False,WF-005,Bronze
C-002054,Bengaluru,560034,M,24,2025-05-02,False,False,WF-029,Gold
C-002055,Mumbai,400072,M,35,2023-12-03,False,False,WF-005,Bronze
C-002056,Mumbai,400080,M,30,2025-05-19,False,False,WF-001,Silver
C-002057,Navi Mumbai,400706,F,41,2025-03-22,True,False,WF-025,Silver
C-002058,Thane,400607,M,23,2026-04-14,False,False,WF-022,Platinum
C-002059,Mumbai,400064,M,46,2024-10-31,True,False,WF-005,Gold
C-002060,Pune,411038,F,19,2023-06-25,False,True,WF-014,Silver
C-002061,Mumbai,400086,M,27,2023-09-09,False,True,WF-009,Silver
C-002062,Goa,403001,M,41,2024-12-07,True,False,WF-028,Platinum
