store_id,product_id,snapshot_date,stock_on_hand,reorder_point,is_out_of_stock,days_out_of_stock
WF-011,P-00081,2026-02-26,0,20,True,9
WF-011,P-00082,2026-02-26,61,10,False,0
WF-011,P-00083,2026-02-26,21,22,False,0
WF-011,P-00084,2026-02-26,78,21,False,0
WF-011,P-00085,2026-02-26,53,29,False,0
WF-011,P-00086,2026-02-26,4,11,False,0
WF-011,P-00087,2026-02-26,26,23,False,0
WF-011,P-00088,2026-02-26,104,20,False,0
WF-011,P-00089,2026-02-26,13,24,False,0
WF-011,P-00090,2026-02-26,9,25,False,0
WF-011,P-00091,2026-02-26,10,13,False,0
WF-011,P-00092,2026-02-26,7,16,False,0
WF-011,P-00093,2026-02-26,14,23,False,0
WF-011,P-00094,2026-02-26,83,26,False,0
WF-011,P-00095,2026-02-26,0,28,True,9
WF-011,P-00096,2026-02-26,27,11,False,0
WF-011,P-00097,2026-02-26,0,11,True,6
WF-011,P-00098,2026-02-26,15,26,False,0
WF-011,P-00099,2026-02-26,12,19,False,0
WF-011,P-00100,2026-02-26,7,17,False,0
WF-011,P-00101,2026-02-26,92,25,False,0
WF-011,P-00102,2026-02-26,77,14,False,0
WF-011,P-00103,2026-02-26,4,26,False,0
WF-011,P-00104,2026-02-26,35,13,False,0
WF-011,P-00105,2026-02-26,53,18,False,0
WF-011,P-00106,2026-02-26,91,14,False,0
WF-011,P-00107,2026-02-26,15,13,False,0
WF-011,P-00108,2026-02-26,0,23,True,7
WF-011,P-00109,2026-02-26,107,23,False,0
WF-011,P-00110,2026-02-26,16,11,False,0
WF-011,P-00111,2026-02-26,101,25,False,0
WF-011,P-00112,2026-02-26,120,28,False,0
WF-011,P-00113,2026-02-26,93,10,False,0
WF-011,P-00114,2026-02-26,27,21,False,0
WF-011,P-00115,2026-02-26,2,27,False,0
WF-011,P-00116,2026-02-26,150,16,False,0
WF-011,P-00117,2026-02-26,8,11,False,0
WF-011,P-00118,2026-02-26,47,13,False,0
WF-011,P-00119,2026-02-26,46,23,False,0
WF-011,P-00120,2026-02-26,12,21,False,0
WF-011,P-00121,2026-02-26,62,26,False,0
WF-011,P-00122,2026-02-26,24,21,False,0
WF-011,P-00123,2026-02-26,115,24,False,0
WF-011,P-00124,2026-02-26,7,25,False,0
WF-011,P-00125,2026-02-26,36,21,False,0
WF-011,P-00126,2026-02-26,87,20,False,0
WF-011,P-00127,2026-02-26,31,14,False,0
WF-011,P-00128,2026-02-26,270,24,False,0
WF-011,P-00129,2026-02-26,4,11,False,0
WF-011,P-00130,2026-02-26,69,29,False,0
WF-011,P-00131,2026-02-26,3,18,False,0
WF-011,P-00132,2026-02-26,11,28,False,0
WF-011,P-00133,2026-02-26,115,10,False,0
WF-011,P-00134,2026-02-26,49,29,False,0
WF-011,P-00135,2026-02-26,55,26,False,0
WF-011,P-00136,2026-02-26,50,16,False,0
WF-011,P-00137,2026-02-26,0,23,True,11
WF-011,P-00138,2026-02-26,145,17,False,0
WF-011,P-00139,2026-02-26,16,10,False,0
WF-011,P-00140,2026-02-26,102,16,False,0
WF-011,P-00141,2026-02-26,18,10,False,0
WF-011,P-00142,2026-02-26,51,22,False,0
WF-011,P-00143,2026-02-26,57,16,False,0
WF-011,P-00144,2026-02-26,39,27,False,0
WF-011,P-00145,2026-02-26,51,24,False,0
WF-011,P-00146,2026-02-26,71,28,False,0
WF-011,P-00147,2026-02-26,31,29,False,0
WF-011,P-00148,2026-02-26,16,27,False,0
WF-011,P-00149,2026-02-26,103,20,False,0
WF-011,P-00150,2026-02-26,5,16,False,0
WF-011,P-00151,2026-02-26,29,19,False,0
WF-011,P-00152,2026-02-26,51,11,False,0
WF-011,P-00153,2026-02-26,1,22,False,0
WF-011,P-00154,2026-02-26,7,17,False,0
WF-011,P-00155,2026-02-26,12,14,False,0
WF-011,P-00156,2026-02-26,142,15,False,0
WF-011,P-00157,2026-02-26,20,22,False,0
WF-011,P-00158,2026-02-26,168,26,False,0
WF-011,P-00159,2026-02-26,19,11,False,0
WF-011,P-00160,2026-02-26,1,13,False,0
WF-011,P-00161,2026-02-26,13,12,False,0
WF-011,P-00162,2026-02-26,35,10,False,0
WF-011,P-00163,2026-02-26,31,10,False,0
WF-011,P-00164,2026-02-26,45,28,False,0
WF-011,P-00165,2026-02-26,5,10,False,0
WF-011,P-00166,2026-02-26,96,22,False,0
WF-011,P-00167,2026-02-26,42,17,False,0
WF-011,P-00168,2026-02-26,43,24,False,0
WF-011,P-00169,2026-02-26,40,19,False,0
WF-011,P-00170,2026-02-26,3,16,False,0
WF-011,P-00171,2026-02-26,7,27,False,0
WF-011,P-00172,2026-02-26,20,14,False,0
WF-011,P-00173,2026-02-26,53,15,False,0
WF-011,P-00174,2026-02-26,0,19,True,13
WF-011,P-00175,2026-02-26,38,13,False,0
WF-011,P-00176,2026-02-26,43,15,False,0
WF-011,P-00177,2026-02-26,254,28,False,0
WF-011,P-00178,2026-02-26,62,16,False,0
WF-011,P-00179,2026-02-26,43,28,False,0
WF-011,P-00180,2026-02-26,20,16,False,0
WF-011,P-00181,2026-02-26,31,28,False,0
WF-011,P-00182,2026-02-26,39,29,False,0
WF-011,P-00183,2026-02-26,41,11,False,0
WF-011,P-00184,2026-02-26,57,26,False,0
WF-011,P-00185,2026-02-26,41,23,False,0
WF-011,P-00186,2026-02-26,179,20,False,0
WF-011,P-00187,2026-02-26,146,10,False,0
WF-011,P-00188,2026-02-26,32,16,False,0
WF-011,P-00189,2026-02-26,9,29,False,0
WF-011,P-00190,2026-02-26,21,27,False,0
WF-011,P-00191,2026-02-26,57,17,False,0
WF-011,P-00192,2026-02-26,106,29,False,0
WF-011,P-00193,2026-02-26,34,16,False,0
WF-011,P-00194,2026-02-26,74,20,False,0
WF-011,P-00195,2026-02-26,51,13,False,0
WF-011,P-00196,2026-02-26,26,15,False,0
WF-011,P-00197,2026-02-26,42,12,False,0
WF-011,P-00198,2026-02-26,33,12,False,0
WF-011,P-00199,2026-02-26,26,22,False,0
WF-011,P-00200,2026-02-26,55,19,False,0
WF-012,P-00001,2026-02-26,357,25,False,0
WF-012,P-00002,2026-02-26,85,22,False,0
WF-012,P-00003,2026-02-26,27,13,False,0
WF-012,P-00004,2026-02-26,26,17,False,0
WF-012,P-00005,2026-02-26,59,29,False,0
WF-012,P-00006,2026-02-26,47,24,False,0
WF-012,P-00007,2026-02-26,7,22,False,0
WF-012,P-00008,2026-02-26,7,17,False,0
WF-012,P-00009,2026-02-26,6,29,False,0
WF-012,P-00010,2026-02-26,159,20,False,0
WF-012,P-00011,2026-02-26,91,22,False,0
WF-012,P-00012,2026-02-26,66,24,False,0
WF-012,P-00013,2026-02-26,34,12,False,0
WF-012,P-00014,2026-02-26,470,20,False,0
WF-012,P-00015,2026-02-26,17,27,False,0
WF-012,P-00016,2026-02-26,0,24,True,12
WF-012,P-00017,2026-02-26,15,22,False,0
WF-012,P-00018,2026-02-26,12,20,False,0
WF-012,P-00019,2026-02-26,122,17,False,0
WF-012,P-00020,2026-02-26,10,17,False,0
WF-012,P-00021,2026-02-26,85,16,False,0
WF-012,P-00022,2026-02-26,56,23,False,0
WF-012,P-00023,2026-02-26,71,15,False,0
WF-012,P-00024,2026-02-26,10,21,False,0
WF-012,P-00025,2026-02-26,0,24,True,11
WF-012,P-00026,2026-02-26,2,16,False,0
WF-012,P-00027,2026-02-26,2,16,False,0
WF-012,P-00028,2026-02-26,17,22,False,0
WF-012,P-00029,2026-02-26,169,24,False,0
WF-012,P-00030,2026-02-26,81,24,False,0
WF-012,P-00031,2026-02-26,38,20,False,0
WF-012,P-00032,2026-02-26,23,26,False,0
WF-012,P-00033,2026-02-26,21,21,False,0
WF-012,P-00034,2026-02-26,69,19,False,0
WF-012,P-00035,2026-02-26,1,13,False,0
WF-012,P-00036,2026-02-26,9,14,False,0
WF-012,P-00037,2026-02-26,21,13,False,0
WF-012,P-00038,2026-02-26,0,18,True,5
WF-012,P-00039,2026-02-26,4,18,False,0
WF-012,P-00040,2026-02-26,3,14,False,0
WF-012,P-00041,2026-02-26,32,20,False,0
WF-012,P-00042,2026-02-26,38,28,False,0
WF-012,P-00043,2026-02-26,48,28,False,0
WF-012,P-00044,2026-02-26,63,12,False,0
WF-012,P-00045,2026-02-26,43,13,False,0
WF-012,P-00046,2026-02-26,71,22,False,0
WF-012,P-00047,2026-02-26,36,21,False,0
WF-012,P-00048,2026-02-26,38,17,False,0
WF-012,P-00049,2026-02-26,7,14,False,0
WF-012,P-00050,2026-02-26,0,10,True,12
WF-012,P-00051,2026-02-26,49,24,False,0
WF-012,P-00052,2026-02-26,146,19,False,0
WF-012,P-00053,2026-02-26,1,28,False,0
WF-012,P-00054,2026-02-26,46,17,False,0
WF-012,P-00055,2026-02-26,197,17,False,0
WF-012,P-00056,2026-02-26,55,16,False,0
WF-012,P-00057,2026-02-26,149,20,False,0
WF-012,P-00058,2026-02-26,113,17,False,0
WF-012,P-00059,2026-02-26,61,25,False,0
WF-012,P-00060,2026-02-26,0,19,True,13
WF-012,P-00061,2026-02-26,17,27,False,0
WF-012,P-00062,2026-02-26,53,16,False,0
WF-012,P-00063,2026-02-26,76,16,False,0
WF-012,P-00064,2026-02-26,105,26,False,0
WF-012,P-00065,2026-02-26,3,11,False,0
WF-012,P-00066,2026-02-26,47,15,False,0
WF-012,P-00067,2026-02-26,25,12,False,0
WF-012,P-00068,2026-02-26,100,22,False,0
WF-012,P-00069,2026-02-26,35,16,False,0
WF-012,P-00070,2026-02-26,67,17,False,0
WF-012,P-00071,2026-02-26,22,13,False,0
WF-012,P-00072,2026-02-26,140,17,False,0
WF-012,P-00073,2026-02-26,43,25,False,0
WF-012,P-00074,2026-02-26,34,18,False,0
WF-012,P-00075,2026-02-26,103,25,False,0
WF-012,P-00076,2026-02-26,62,25,False,0
WF-012,P-00077,2026-02-26,32,14,False,0
WF-012,P-00078,2026-02-26,121,25,False,0
WF-012,P-00079,2026-02-26,73,25,False,0
WF-012,P-00080,2026-02-26,0,13,True,2
WF-012,P-00081,2026-02-26,20,28,False,0
WF-012,P-00082,2026-02-26,6,12,False,0
WF-012,P-00083,2026-02-26,5,14,False,0
WF-012,P-00084,2026-02-26,29,22,False,0
WF-012,P-00085,2026-02-26,0,28,True,11
WF-012,P-00086,2026-02-26,11,20,False,0
WF-012,P-00087,2026-02-26,2,13,False,0
WF-012,P-00088,2026-02-26,34,21,False,0
WF-012,P-00089,2026-02-26,28,14,False,0
WF-012,P-00090,2026-02-26,61,29,False,0
WF-012,P-00091,2026-02-26,27,10,False,0
WF-012,P-00092,2026-02-26,12,13,False,0
WF-012,P-00093,2026-02-26,32,16,False,0
WF-012,P-00094,2026-02-26,151,18,False,0
WF-012,P-00095,2026-02-26,71,11,False,0
WF-012,P-00096,2026-02-26,31,29,False,0
WF-012,P-00097,2026-02-26,123,19,False,0
WF-012,P-00098,2026-02-26,11,10,False,0
WF-012,P-00099,2026-02-26,185,25,False,0
WF-012,P-00100,2026-02-26,62,28,False,0
WF-012,P-00101,2026-02-26,12,10,False,0
WF-012,P-00102,2026-02-26,15,11,False,0
WF-012,P-00103,2026-02-26,1,21,False,0
WF-012,P-00104,2026-02-26,4,17,False,0
WF-012,P-00105,2026-02-26,19,26,False,0
WF-012,P-00106,2026-02-26,18,18,False,0
WF-012,P-00107,2026-02-26,48,29,False,0
WF-012,P-00108,2026-02-26,120,29,False,0
WF-012,P-00109,2026-02-26,5,12,False,0
WF-012,P-00110,2026-02-26,68,11,False,0
WF-012,P-00111,2026-02-26,5,24,False,0
WF-012,P-00112,2026-02-26,16,21,False,0
WF-012,P-00113,2026-02-26,11,25,False,0
WF-012,P-00114,2026-02-26,0,10,True,13
WF-012,P-00115,2026-02-26,46,14,False,0
WF-012,P-00116,2026-02-26,24,22,False,0
WF-012,P-00117,2026-02-26,0,26,True,6
WF-012,P-00118,2026-02-26,95,22,False,0
WF-012,P-00119,2026-02-26,12,10,False,0
WF-012,P-00120,2026-02-26,42,18,False,0
WF-012,P-00121,2026-02-26,17,29,False,0
WF-012,P-00122,2026-02-26,60,21,False,0
WF-012,P-00123,2026-02-26,21,17,False,0
WF-012,P-00124,2026-02-26,24,23,False,0
WF-012,P-00125,2026-02-26,240,21,False,0
WF-012,P-00126,2026-02-26,47,10,False,0
WF-012,P-00127,2026-02-26,9,20,False,0
WF-012,P-00128,2026-02-26,17,10,False,0
WF-012,P-00129,2026-02-26,7,28,False,0
WF-012,P-00130,2026-02-26,10,25,False,0
WF-012,P-00131,2026-02-26,0,10,True,13
WF-012,P-00132,2026-02-26,82,10,False,0
WF-012,P-00133,2026-02-26,3,14,False,0
WF-012,P-00134,2026-02-26,2,14,False,0
WF-012,P-00135,2026-02-26,21,20,False,0
WF-012,P-00136,2026-02-26,11,18,False,0
WF-012,P-00137,2026-02-26,29,23,False,0
WF-012,P-00138,2026-02-26,6,11,False,0
WF-012,P-00139,2026-02-26,61,20,False,0
WF-012,P-00140,2026-02-26,21,12,False,0
WF-012,P-00141,2026-02-26,24,22,False,0
WF-012,P-00142,2026-02-26,26,20,False,0
WF-012,P-00143,2026-02-26,38,19,False,0
WF-012,P-00144,2026-02-26,24,23,False,0
WF-012,P-00145,2026-02-26,110,28,False,0
WF-012,P-00146,2026-02-26,68,26,False,0
WF-012,P-00147,2026-02-26,46,22,False,0
WF-012,P-00148,2026-02-26,32,25,False,0
WF-012,P-00149,2026-02-26,17,20,False,0
WF-012,P-00150,2026-02-26,21,23,False,0
WF-012,P-00151,2026-02-26,7,26,False,0
WF-012,P-00152,2026-02-26,56,20,False,0
WF-012,P-00153,2026-02-26,106,26,False,0
WF-012,P-00154,2026-02-26,30,23,False,0
WF-012,P-00155,2026-02-26,110,19,False,0
WF-012,P-00156,2026-02-26,42,19,False,0
WF-012,P-00157,2026-02-26,28,28,False,0
WF-012,P-00158,2026-02-26,0,12,True,6
WF-012,P-00159,2026-02-26,108,21,False,0
WF-012,P-00160,2026-02-26,68,14,False,0
WF-012,P-00161,2026-02-26,76,11,False,0
WF-012,P-00162,2026-02-26,39,13,False,0
WF-012,P-00163,2026-02-26,63,27,False,0
WF-012,P-00164,2026-02-26,117,29,False,0
WF-012,P-00165,2026-02-26,92,24,False,0
WF-012,P-00166,2026-02-26,71,25,False,0
WF-012,P-00167,2026-02-26,26,24,False,0
WF-012,P-00168,2026-02-26,85,25,False,0
WF-012,P-00169,2026-02-26,13,13,False,0
WF-012,P-00170,2026-02-26,0,21,True,10
WF-012,P-00171,2026-02-26,0,21,True,4
WF-012,P-00172,2026-02-26,10,14,False,0
WF-012,P-00173,2026-02-26,5,17,False,0
WF-012,P-00174,2026-02-26,67,22,False,0
WF-012,P-00175,2026-02-26,41,26,False,0
WF-012,P-00176,2026-02-26,53,21,False,0
WF-012,P-00177,2026-02-26,57,11,False,0
WF-012,P-00178,2026-02-26,19,29,False,0
WF-012,P-00179,2026-02-26,26,11,False,0
WF-012,P-00180,2026-02-26,2,26,False,0
WF-012,P-00181,2026-02-26,58,26,False,0
WF-012,P-00182,2026-02-26,41,16,False,0
WF-012,P-00183,2026-02-26,69,14,False,0
WF-012,P-00184,2026-02-26,36,18,False,0
WF-012,P-00185,2026-02-26,21,28,False,0
WF-012,P-00186,2026-02-26,158,26,False,0
WF-012,P-00187,2026-02-26,31,10,False,0
WF-012,P-00188,2026-02-26,19,25,False,0
WF-012,P-00189,2026-02-26,77,17,False,0
WF-012,P-00190,2026-02-26,62,25,False,0
WF-012,P-00191,2026-02-26,0,25,True,7
WF-012,P-00192,2026-02-26,6,29,False,0
WF-012,P-00193,2026-02-26,10,16,False,0
WF-012,P-00194,2026-02-26,76,13,False,0
WF-012,P-00195,2026-02-26,21,21,False,0
WF-012,P-00196,2026-02-26,19,15,False,0
WF-012,P-00197,2026-02-26,76,11,False,0
WF-012,P-00198,2026-02-26,5,26,False,0
WF-012,P-00199,2026-02-26,7,18,False,0
WF-012,P-00200,2026-02-26,16,23,False,0
WF-013,P-00001,2026-02-26,26,13,False,0
WF-013,P-00002,2026-02-26,109,18,False,0
WF-013,P-00003,2026-02-26,63,23,False,0
WF-013,P-00004,2026-02-26,14,22,False,0
WF-013,P-00005,2026-02-26,28,11,False,0
WF-013,P-00006,2026-02-26,11,19,False,0
WF-013,P-00007,2026-02-26,32,13,False,0
WF-013,P-00008,2026-02-26,70,17,False,0
WF-013,P-00009,2026-02-26,19,25,False,0
WF-013,P-00010,2026-02-26,26,11,False,0
WF-013,P-00011,2026-02-26,3,20,False,0
WF-013,P-00012,2026-02-26,19,18,False,0
WF-013,P-00013,2026-02-26,50,18,False,0
WF-013,P-00014,2026-02-26,23,12,False,0
WF-013,P-00015,2026-02-26,0,26,True,8
WF-013,P-00016,2026-02-26,56,10,False,0
WF-013,P-00017,2026-02-26,68,16,False,0
WF-013,P-00018,2026-02-26,16,10,False,0
WF-013,P-00019,2026-02-26,48,21,False,0
WF-013,P-00020,2026-02-26,19,17,False,0
WF-013,P-00021,2026-02-26,29,23,False,0
WF-013,P-00022,2026-02-26,96,18,False,0
WF-013,P-00023,2026-02-26,64,15,False,0
WF-013,P-00024,2026-02-26,247,10,False,0
WF-013,P-00025,2026-02-26,14,12,False,0
WF-013,P-00026,2026-02-26,152,29,False,0
WF-013,P-00027,2026-02-26,46,17,False,0
WF-013,P-00028,2026-02-26,2,27,False,0
WF-013,P-00029,2026-02-26,29,17,False,0
WF-013,P-00030,2026-02-26,6,15,False,0
WF-013,P-00031,2026-02-26,1,16,False,0
WF-013,P-00032,2026-02-26,28,10,False,0
WF-013,P-00033,2026-02-26,25,17,False,0
WF-013,P-00034,2026-02-26,10,22,False,0
WF-013,P-00035,2026-02-26,27,13,False,0
WF-013,P-00036,2026-02-26,30,28,False,0
WF-013,P-00037,2026-02-26,128,13,False,0
WF-013,P-00038,2026-02-26,37,10,False,0
WF-013,P-00039,2026-02-26,91,26,False,0
WF-013,P-00040,2026-02-26,18,12,False,0
WF-013,P-00041,2026-02-26,28,19,False,0
WF-013,P-00042,2026-02-26,22,26,False,0
WF-013,P-00043,2026-02-26,34,26,False,0
WF-013,P-00044,2026-02-26,13,17,False,0
WF-013,P-00045,2026-02-26,12,10,False,0
WF-013,P-00046,2026-02-26,122,26,False,0
WF-013,P-00047,2026-02-26,106,15,False,0
WF-013,P-00048,2026-02-26,26,16,False,0
WF-013,P-00049,2026-02-26,5,28,False,0
WF-013,P-00050,2026-02-26,10,15,False,0
WF-013,P-00051,2026-02-26,96,27,False,0
WF-013,P-00052,2026-02-26,106,12,False,0
WF-013,P-00053,2026-02-26,52,25,False,0
WF-013,P-00054,2026-02-26,68,11,False,0
WF-013,P-00055,2026-02-26,0,23,True,8
WF-013,P-00056,2026-02-26,9,24,False,0
WF-013,P-00057,2026-02-26,28,25,False,0
WF-013,P-00058,2026-02-26,88,21,False,0
WF-013,P-00059,2026-02-26,45,22,False,0
WF-013,P-00060,2026-02-26,8,11,False,0
WF-013,P-00061,2026-02-26,19,15,False,0
WF-013,P-00062,2026-02-26,46,11,False,0
WF-013,P-00063,2026-02-26,48,20,False,0
WF-013,P-00064,2026-02-26,27,27,False,0
WF-013,P-00065,2026-02-26,174,12,False,0
WF-013,P-00066,2026-02-26,44,22,False,0
WF-013,P-00067,2026-02-26,26,14,False,0
WF-013,P-00068,2026-02-26,214,24,False,0
WF-013,P-00069,2026-02-26,60,28,False,0
WF-013,P-00070,2026-02-26,32,29,False,0
WF-013,P-00071,2026-02-26,32,24,False,0
WF-013,P-00072,2026-02-26,76,28,False,0
WF-013,P-00073,2026-02-26,18,20,False,0
WF-013,P-00074,2026-02-26,32,24,False,0
WF-013,P-00075,2026-02-26,18,20,False,0
WF-013,P-00076,2026-02-26,9,12,False,0
WF-013,P-00077,2026-02-26,0,11,True,12
WF-013,P-00078,2026-02-26,11,18,False,0
WF-013,P-00079,2026-02-26,7,23,False,0
WF-013,P-00080,2026-02-26,101,17,False,0
WF-013,P-00081,2026-02-26,30,13,False,0
WF-013,P-00082,2026-02-26,136,20,False,0
WF-013,P-00083,2026-02-26,5,12,False,0
WF-013,P-00084,2026-02-26,28,18,False,0
WF-013,P-00085,2026-02-26,9,21,False,0
WF-013,P-00086,2026-02-26,98,29,False,0
WF-013,P-00087,2026-02-26,52,26,False,0
WF-013,P-00088,2026-02-26,11,22,False,0
WF-013,P-00089,2026-02-26,49,20,False,0
WF-013,P-00090,2026-02-26,62,13,False,0
WF-013,P-00091,2026-02-26,22,11,False,0
WF-013,P-00092,2026-02-26,69,25,False,0
WF-013,P-00093,2026-02-26,4,19,False,0
WF-013,P-00094,2026-02-26,51,21,False,0
WF-013,P-00095,2026-02-26,23,12,False,0
WF-013,P-00096,2026-02-26,44,28,False,0
WF-013,P-00097,2026-02-26,12,25,False,0
WF-013,P-00098,2026-02-26,14,19,False,0
WF-013,P-00099,2026-02-26,28,24,False,0
WF-013,P-00100,2026-02-26,60,17,False,0
WF-013,P-00101,2026-02-26,12,10,False,0
WF-013,P-00102,2026-02-26,58,23,False,0
WF-013,P-00103,2026-02-26,54,13,False,0
WF-013,P-00104,2026-02-26,8,21,False,0
WF-013,P-00105,2026-02-26,83,17,False,0
WF-013,P-00106,2026-02-26,13,17,False,0
WF-013,P-00107,2026-02-26,5,11,False,0
WF-013,P-00108,2026-02-26,23,23,False,0
WF-013,P-00109,2026-02-26,114,15,False,0
WF-013,P-00110,2026-02-26,20,22,False,0
WF-013,P-00111,2026-02-26,60,19,False,0
WF-013,P-00112,2026-02-26,107,23,False,0
WF-013,P-00113,2026-02-26,0,17,True,6
WF-013,P-00114,2026-02-26,1,29,False,0
WF-013,P-00115,2026-02-26,25,18,False,0
WF-013,P-00116,2026-02-26,141,27,False,0
WF-013,P-00117,2026-02-26,7,16,False,0
WF-013,P-00118,2026-02-26,85,21,False,0
WF-013,P-00119,2026-02-26,159,16,False,0
WF-013,P-00120,2026-02-26,62,27,False,0
WF-013,P-00121,2026-02-26,68,28,False,0
WF-013,P-00122,2026-02-26,70,28,False,0
WF-013,P-00123,2026-02-26,22,19,False,0
WF-013,P-00124,2026-02-26,35,11,False,0
WF-013,P-00125,2026-02-26,51,14,False,0
WF-013,P-00126,2026-02-26,0,27,True,5
WF-013,P-00127,2026-02-26,27,27,False,0
WF-013,P-00128,2026-02-26,3,10,False,0
WF-013,P-00129,2026-02-26,0,15,True,4
WF-013,P-00130,2026-02-26,31,18,False,0
WF-013,P-00131,2026-02-26,11,25,False,0
WF-013,P-00132,2026-02-26,11,25,False,0
WF-013,P-00133,2026-02-26,80,14,False,0
WF-013,P-00134,2026-02-26,14,19,False,0
WF-013,P-00135,2026-02-26,130,19,False,0
WF-013,P-00136,2026-02-26,65,25,False,0
WF-013,P-00137,2026-02-26,13,24,False,0
WF-013,P-00138,2026-02-26,16,10,False,0
WF-013,P-00139,2026-02-26,72,12,False,0
WF-013,P-00140,2026-02-26,84,20,False,0
WF-013,P-00141,2026-02-26,26,11,False,0
WF-013,P-00142,2026-02-26,37,21,False,0
WF-013,P-00143,2026-02-26,54,16,False,0
WF-013,P-00144,2026-02-26,49,14,False,0
WF-013,P-00145,2026-02-26,5,13,False,0
WF-013,P-00146,2026-02-26,4,16,False,0
WF-013,P-00147,2026-02-26,105,23,False,0
WF-013,P-00148,2026-02-26,34,18,False,0
WF-013,P-00149,2026-02-26,62,20,False,0
WF-013,P-00150,2026-02-26,60,14,False,0
WF-013,P-00151,2026-02-26,4,28,False,0
WF-013,P-00152,2026-02-26,47,21,False,0
WF-013,P-00153,2026-02-26,7,15,False,0
WF-013,P-00154,2026-02-26,105,17,False,0
WF-013,P-00155,2026-02-26,23,29,False,0
WF-013,P-00156,2026-02-26,3,13,False,0
WF-013,P-00157,2026-02-26,61,29,False,0
WF-013,P-00158,2026-02-26,16,29,False,0
WF-013,P-00159,2026-02-26,6,20,False,0
WF-013,P-00160,2026-02-26,419,11,False,0
WF-013,P-00161,2026-02-26,1,26,False,0
WF-013,P-00162,2026-02-26,109,24,False,0
WF-013,P-00163,2026-02-26,17,12,False,0
WF-013,P-00164,2026-02-26,11,17,False,0
WF-013,P-00165,2026-02-26,0,15,True,13
WF-013,P-00166,2026-02-26,96,21,False,0
WF-013,P-00167,2026-02-26,35,26,False,0
WF-013,P-00168,2026-02-26,4,20,False,0
WF-013,P-00169,2026-02-26,284,28,False,0
WF-013,P-00170,2026-02-26,6,28,False,0
WF-013,P-00171,2026-02-26,18,25,False,0
WF-013,P-00172,2026-02-26,69,10,False,0
WF-013,P-00173,2026-02-26,12,13,False,0
WF-013,P-00174,2026-02-26,2,13,False,0
WF-013,P-00175,2026-02-26,37,24,False,0
WF-013,P-00176,2026-02-26,22,23,False,0
WF-013,P-00177,2026-02-26,5,29,False,0
WF-013,P-00178,2026-02-26,12,28,False,0
WF-013,P-00179,2026-02-26,22,16,False,0
WF-013,P-00180,2026-02-26,14,27,False,0
WF-013,P-00181,2026-02-26,84,17,False,0
WF-013,P-00182,2026-02-26,13,24,False,0
WF-013,P-00183,2026-02-26,41,19,False,0
WF-013,P-00184,2026-02-26,204,26,False,0
WF-013,P-00185,2026-02-26,22,25,False,0
WF-013,P-00186,2026-02-26,39,25,False,0
WF-013,P-00187,2026-02-26,18,17,False,0
WF-013,P-00188,2026-02-26,79,17,False,0
WF-013,P-00189,2026-02-26,34,17,False,0
WF-013,P-00190,2026-02-26,11,23,False,0
WF-013,P-00191,2026-02-26,0,27,True,1
WF-013,P-00192,2026-02-26,86,22,False,0
WF-013,P-00193,2026-02-26,105,12,False,0
WF-013,P-00194,2026-02-26,22,23,False,0
WF-013,P-00195,2026-02-26,31,18,False,0
WF-013,P-00196,2026-02-26,75,20,False,0
WF-013,P-00197,2026-02-26,25,15,False,0
WF-013,P-00198,2026-02-26,1,20,False,0
WF-013,P-00199,2026-02-26,71,29,False,0
WF-013,P-00200,2026-02-26,5,16,False,0
WF-014,P-00001,2026-02-26,154,28,False,0
WF-014,P-00002,2026-02-26,40,16,False,0
WF-014,P-00003,2026-02-26,317,23,False,0
WF-014,P-00004,2026-02-26,0,15,True,12
WF-014,P-00005,2026-02-26,86,15,False,0
WF-014,P-00006,2026-02-26,305,12,False,0
WF-014,P-00007,2026-02-26,60,19,False,0
WF-014,P-00008,2026-02-26,6,12,False,0
WF-014,P-00009,2026-02-26,29,29,False,0
WF-014,P-00010,2026-02-26,194,14,False,0
WF-014,P-00011,2026-02-26,86,18,False,0
WF-014,P-00012,2026-02-26,78,19,False,0
WF-014,P-00013,2026-02-26,87,21,False,0
WF-014,P-00014,2026-02-26,140,12,False,0
WF-014,P-00015,2026-02-26,31,25,False,0
WF-014,P-00016,2026-02-26,46,10,False,0
WF-014,P-00017,2026-02-26,83,19,False,0
WF-014,P-00018,2026-02-26,24,12,False,0
WF-014,P-00019,2026-02-26,17,21,False,0
WF-014,P-00020,2026-02-26,61,26,False,0
WF-014,P-00021,2026-02-26,43,27,False,0
WF-014,P-00022,2026-02-26,51,13,False,0
WF-014,P-00023,2026-02-26,7,10,False,0
WF-014,P-00024,2026-02-26,7,26,False,0
WF-014,P-00025,2026-02-26,78,23,False,0
WF-014,P-00026,2026-02-26,65,26,False,0
WF-014,P-00027,2026-02-26,54,16,False,0
WF-014,P-00028,2026-02-26,15,22,False,0
WF-014,P-00029,2026-02-26,3,26,False,0
WF-014,P-00030,2026-02-26,3,28,False,0
WF-014,P-00031,2026-02-26,30,19,False,0
WF-014,P-00032,2026-02-26,50,18,False,0
WF-014,P-00033,2026-02-26,85,11,False,0
WF-014,P-00034,2026-02-26,37,11,False,0
WF-014,P-00035,2026-02-26,2,16,False,0
WF-014,P-00036,2026-02-26,39,13,False,0
WF-014,P-00037,2026-02-26,6,11,False,0
WF-014,P-00038,2026-02-26,102,11,False,0
